id,id_estudiante,id_carrera,anio_inscripcion,graduado
1,1,1,2015,False
2,2,1,2017,False
3,3,1,2018,False
4,4,2,2015,True
5,5,2,2017,False
6,6,3,2018,False
7,7,3,2016,True
8,8,4,2015,False
9,9,4,2019,False
10,10,5,2017,True
11,11,4,2016,False
12,12,5,2017,True
13,13,6,2018,False
14,14,7,2019,False
15,15,8,2015,True
16,16,1,2016,False
17,17,2,2017,False
18,18,3,2018,True
19,19,4,2019,False
20,20,5,2015,False
21,21,6,2016,True
22,22,7,2017,False
23,23,8,2018,False
24,24,1,2019,True
25,25,2,2015,False
26,26,3,2016,False
27,27,4,2017,True
28,28,5,2018,False
29,29,6,2019,False
30,30,7,2015,True
31,31,8,2016,False
32,32,1,2017,False
33,33,2,2018,True
34,34,3,2019,False
35,35,4,2015,False
36,36,5,2016,True
37,37,6,2017,False
38,38,7,2018,False
39,39,8,2019,True
40,40,1,2015,False
41,41,2,2016,False
42,42,3,2017,True
43,43,4,2018,False
44,44,5,2019,False
45,45,6,2015,True
46,46,7,2016,False
47,47,8,2017,False
48,48,1,2018,True
49,49,2,2019,False
50,50,3,2015,False
51,51,4,2016,True
52,52,5,2017,False
53,53,6,2018,False
54,54,7,2019,True
55,55,8,2015,False
56,56,1,2016,False
57,57,2,2017,True
58,58,3,2018,False
59,59,4,2019,False
60,60,5,2015,True
61,61,6,2016,False
62,62,7,2017,False
63,63,8,2018,True
64,64,1,2019,False
65,65,2,2015,False
66,66,3,2016,True
67,67,4,2017,False
68,68,5,2018,False
69,69,6,2019,True
70,70,7,2015,False
71,71,8,2016,False
72,72,1,2017,True
73,73,2,2018,False
74,74,3,2019,False
75,75,4,2015,True
76,76,5,2016,False
77,77,6,2017,False
78,78,7,2018,True
79,79,8,2019,False
80,80,1,2015,False
81,81,2,2016,True
82,82,3,2017,False
83,83,4,2018,False
84,84,5,2019,True
85,85,6,2015,False
86,86,7,2016,False
87,87,8,2017,True
88,88,1,2018,False
89,89,2,2019,False
90,90,3,2015,True
91,91,4,2016,False
92,92,5,2017,False
93,93,6,2018,True
94,94,7,2019,False
95,95,8,2015,False
96,96,1,2016,True
97,97,2,2017,False
98,98,3,2018,False
99,99,4,2019,True
100,100,5,2015,False
101,101,6,2016,False
102,102,7,2017,True
103,103,8,2018,False
104,104,1,2019,False
105,105,2,2015,True
106,106,3,2016,False
